"Gene","entrez","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DSP","1832",498.847887233782,-1.55244749030516,0.363202822174646,-4.2743266173154,1.91715824476193e-05,0.000223737587326039
"LOC728739","728739",13.1901613448918,-1.55396461512683,0.301160995225009,-5.15991326820326,2.47064272502674e-07,5.77738935580245e-06
"LOC105374031","105374031",1.86090641673749,-1.55600661768658,0.536692457079372,-2.89925188469057,0.00374054262952144,0.0162276896550841
"HAO2","51179",4.74866388755243,-1.56023291624768,0.327132469458278,-4.76942236529251,1.84754927313878e-06,3.21604672959419e-05
"MIR548AV","100847083",1.65415189540305,-1.56346912416871,0.554942530941475,-2.81735321586587,0.00484212419415678,0.0200211948971557
"LOC102724903","102724903",2.03557057992654,-1.56390272957819,0.527096539582963,-2.96701384307237,0.00300707419754924,0.0136079458335147
"EPB41L4B","54566",1001.89940333353,-1.56463184781493,0.215166981364206,-7.27170980368279,3.54965522990306e-13,6.49483115983666e-11
"ZYG11A","440590",2.30815537214503,-1.5668669181422,0.478151348739994,-3.27692669333914,0.00104943612119671,0.00579300588567446
"FAM162B","221303",46.7371120294861,-1.56713329214696,0.182364477393339,-8.59341311722037,8.44233324927482e-18,6.77291596675155e-15
"OR14I1","401994",68.9300350284748,-1.56810471871728,0.304113620460928,-5.15631202686876,2.51861070449753e-07,5.87638267877098e-06
"CRABP2","1382",62.9544774184679,-1.56996593457288,0.369263546326597,-4.2516136515255,2.12235759859809e-05,0.000243239284047389
"CRH","1392",44.8062700989204,-1.57302526411623,0.25736765308307,-6.11197734164559,9.84041582215526e-10,5.42054454654214e-08
"VSNL1","7447",5192.12274755928,-1.5746044529326,0.215078846789319,-7.32105679585964,2.46025676042945e-13,4.72248549204396e-11
"SOWAHB","345079",174.717274750278,-1.57488726522841,0.416242944530861,-3.7835770814168,0.000154590418417575,0.00122420273638296
"C1orf115","79762",1689.00035760292,-1.57522688836717,0.206444329528178,-7.63027442781935,2.34254512302863e-14,6.15912200078317e-12
"TWIST2","117581",20.6087666967808,-1.57548675140347,0.201420579005746,-7.82187579432254,5.20419453960817e-15,1.67864782221918e-12
"CPXM1","56265",35.5417107912865,-1.57618049218556,0.345132937414146,-4.566879371163,4.95038696082641e-06,7.26831099156907e-05
"ITPR1-DT","100996539",9.06132598645195,-1.57624031148267,0.24474996836602,-6.44020639514618,1.19311144290265e-10,9.26627143409452e-09
"LINC01938","105377701",3.53860924811046,-1.57674686146198,0.621663064679278,-2.53633672490329,0.0112018965636636,0.039155953489432
"LOC100420587","100420587",3.43977570787345,-1.5788074193082,0.408684422169383,-3.86314558046416,0.000111936252971912,0.000938692437144247
"KIAA1210","57481",4.77957381784774,-1.57909915624595,0.419805159789553,-3.76150487773315,0.000168894127069849,0.00131517158978632
"KLHL38","340359",3.76391554205786,-1.5807093065724,0.386552878166992,-4.08924469549424,4.3278011840326e-05,0.000436519160045171
"LOC101927495","101927495",1.3729544461483,-1.58244140975459,0.647474907807355,-2.44401966882927,0.0145246346609541,0.0482683769805557
"LOC102723739","102723739",11.9946028745963,-1.58296680067726,0.309721233754473,-5.11094051088579,3.20558922112373e-07,7.23118064531501e-06
"LOC105378731","105378731",3.91101422936284,-1.58387334557203,0.399812813659916,-3.96153722806715,7.44687680898705e-05,0.000677516375689406
"HTR1E","3354",52.381634967589,-1.58463129485298,0.248199599568215,-6.38450383324433,1.71954075736778e-10,1.24539331519729e-08
"LINC01721","400839",7.22948341573976,-1.58702867906676,0.340193632947361,-4.66507460859013,3.0850508309723e-06,4.88734533668159e-05
"GJD4","219770",12.6974196316945,-1.58891558629374,0.225086954234799,-7.05911896002761,1.67561581882728e-12,2.50845300188842e-10
"LOC105369735","105369735",1.49258471348667,-1.58982729925791,0.544342245300042,-2.9206391989319,0.00349314109233356,0.0153501964181085
"KCNS2","3788",160.421709062548,-1.59013331432646,0.234979859435342,-6.76710471334676,1.31384990274109e-11,1.42241300197104e-09
"LINC01868","107985924",3.28867133796098,-1.59194199280929,0.560606038508064,-2.8396804234323,0.00451587495343877,0.0189045618869671
"SIX1","6495",9.73195520547547,-1.59273925773904,0.40057722009055,-3.97611041730982,7.0051609312953e-05,0.000644450088851418
"HSD3B2","3284",4.25190380828051,-1.59669672797052,0.400404759742854,-3.98770666211847,6.67150815516445e-05,0.000620505788224689
"LOC105375310","105375310",3.9610398190156,-1.60021377614054,0.452560083981731,-3.53591452887644,0.000406366146015989,0.00268746226517613
"LOC107985871","107985871",13.3762003585753,-1.60141606923511,0.310149536977555,-5.16336759629277,2.42546161702628e-07,5.6930762189253e-06
"LINC02048","105374289",3.87394138414603,-1.60539388246186,0.387437641211751,-4.14361877034154,3.4186788520664e-05,0.000361241553270697
"LOC105372095","105372095",2.2478344595866,-1.60675540398672,0.542514478383208,-2.96168207118664,0.00305963535335639,0.0138058654363736
"LOC105371525","105371525",1.58023079671355,-1.60784432457845,0.654653373462259,-2.45602388952043,0.0140483818085738,0.0469951641213147
"SHCBP1L","81626",1.48843026188924,-1.60910040602822,0.580177262730665,-2.77346340402039,0.00554630782039664,0.0223222123854605
"ZNF729","100287226",2.89422749079221,-1.61106486564681,0.466185073954986,-3.45584823636453,0.000548564086640721,0.00342736635767885
"LOC107985001","107985001",19.1457558490872,-1.61343982087042,0.242515085449323,-6.65294621932939,2.87283192990305e-11,2.75721366327627e-09
"LOC105370210","105370210",1.33601218364607,-1.61398384240761,0.655781676501464,-2.46116032246901,0.0138488465890476,0.0464867194590838
"PARAL1","101929371",1.80692789907571,-1.61621126038331,0.520414518488853,-3.10562292742402,0.00189878678516291,0.00941658597783755
"RIMS3","9783",4621.12915833021,-1.61673393695805,0.255242765922473,-6.33410287306285,2.3872620007354e-10,1.63189635445283e-08
"TNNT2","7139",43.0931081526463,-1.61724805194618,0.416053023923547,-3.88712005189838,0.000101440591478073,0.000865995423237637
"LINC01404","105369980",37.175173058109,-1.61834579210179,0.445121538726692,-3.63573912134471,0.00027718473821692,0.00197507540180619
"WNT2","7472",26.8772091669827,-1.62085596734636,0.296721817782361,-5.46254393916938,4.69359307673524e-08,1.40529320751093e-06
"KCNQ5-IT1","100507381",18.7224145313525,-1.62099426926077,0.314645670849353,-5.1518085880065,2.57986281899756e-07,6.01033118993266e-06
"LOC101927668","101927668",3.00851297556684,-1.62109096981026,0.428163295780834,-3.78615118527129,0.000152998609892273,0.0012143633958167
"MT1H","4496",9.15666795623702,-1.62289553710715,0.562384098777511,-2.88574221894776,0.0039049185097241,0.0167664457708588
"SNORD67","692108",10.882212783595,-1.62294283050476,0.461675995611357,-3.51532859826433,0.000439210172856174,0.00285756038434685
"LINC02468","105369684",2.21036875929401,-1.62509614962781,0.469865187015741,-3.45864344611121,0.00054290308844755,0.00339930995224073
"LOC105371597","105371597",2.30805187904901,-1.62531535901859,0.599674948605888,-2.71032725778706,0.00672168511821845,0.0260902807007531
"FGF6","2251",1.74131881771494,-1.62549289044634,0.515201962010179,-3.15505958887288,0.00160465327906648,0.00823325546005771
"SNORD116-6","100033418",24.3606951402549,-1.62554287807923,0.377825083436428,-4.30236887210995,1.68981678988881e-05,0.00020076506144235
"LOC101928551","101928551",2.87847430064278,-1.62574745453662,0.415205840142207,-3.91552164579334,9.0208950357954e-05,0.000791491205496261
"LINC02671","101928887",1.57818796175544,-1.62604455795406,0.544529379208443,-2.98614660666752,0.00282517164347537,0.0129647947170809
"CCK","885",1450.5417160359,-1.62935600277769,0.250018798785376,-6.51693396933878,7.17589946797011e-11,5.97126442962364e-09
"LOC105376212","105376212",3.05530722686042,-1.62996488731977,0.508748551191177,-3.20387131030327,0.00135593069777799,0.00717718823753639
"LOC105379627","105379627",2.56494586789664,-1.6316131395814,0.659296778122349,-2.47477796604463,0.0133319030362573,0.045070619362336
"SNORA62","6044",20.2137811152957,-1.63231953148213,0.431236836232195,-3.78520431080064,0.000153582348298552,0.00121745237232458
"LOC107984982","107984982",3.93713197107694,-1.63300414976619,0.437280687610807,-3.7344529407153,0.00018812366207082,0.00144159028627769
"FRMPD2B","728798",69.3649295457401,-1.63312927975093,0.316616437292594,-5.15806852517171,2.49510309813276e-07,5.83023045066303e-06
"LOC105377329","105377329",2.13191698709067,-1.63690162251379,0.624219422981961,-2.62231766947293,0.00873339844681054,0.0321876400487392
"CASQ1","844",120.29447767273,-1.63711788011265,0.175712723283157,-9.31701387084232,1.19660582857397e-20,2.49596021096149e-17
"SNORD115-2","100033437",1.99235127611646,-1.6417584151723,0.663893822178143,-2.47292316983146,0.013401295007724,0.0452270217022617
"PTGDR","5729",20.3693265151498,-1.64235060375991,0.436281612054689,-3.7644277420384,0.000166930928732507,0.00130280241910269
"LINC02296","105370610",37.7526197540612,-1.64288886597384,0.296688288276609,-5.53742406050804,3.0695271442092e-08,9.80994538181997e-07
"LOC107984435","107984435",2.0372639961363,-1.64430225533055,0.467211242861776,-3.51939787505716,0.000432527520322549,0.00282053377570903
"LINC00951","401260",13.1123408032574,-1.64491794111053,0.300105571449298,-5.48113096723508,4.22615479766781e-08,1.28877126032583e-06
"VSTM2A-OT1","285878",33.288194319441,-1.64584446650672,0.211219632500109,-7.79209984898476,6.5904618684913e-15,2.06202370941356e-12
"CHRM3-AS2","100506915",9.84062897124895,-1.64796632691214,0.350871885936279,-4.69677507080582,2.64301224736333e-06,4.32729289353762e-05
"LINC00629","100506757",2.22735355814003,-1.65210556464368,0.44001739708307,-3.75463692025746,0.000173592931163974,0.00134506578262962
"LOC105369464","105369464",3.28433341068075,-1.65223605517034,0.45567184715098,-3.62593402577029,0.000287918862194835,0.00203856197337678
"INSM2","84684",32.9623985961513,-1.65246230121192,0.26692621200777,-6.190708243984,5.9894480902614e-10,3.55768004114875e-08
"TRNF","4558",19.3059181956569,-1.65582389141032,0.486083251576952,-3.40646151875938,0.000658108270513135,0.00396741648705491
"LOC107985674","107985674",8.98883918929222,-1.65640490456508,0.282889282548363,-5.85531162454661,4.76116411020118e-09,2.05472141627551e-07
"RXFP1","59350",302.10872906833,-1.65772174531389,0.333325409257512,-4.97328346196737,6.58282960963576e-07,1.33569113376319e-05
"ATP4A","495",4.39841703305258,-1.66101654035166,0.439219000232172,-3.78175019631127,0.000155729595407624,0.00123104284515254
"FAM47A","158724",4.89610597948602,-1.66119534975559,0.47038363119691,-3.53157558975556,0.000413091776956846,0.00271909232985431
"LOC107986774","107986774",8.57840095009849,-1.66136945236559,0.25847571892533,-6.42756487639574,1.29664262932761e-10,9.86131936309740e-09
"TRABD2A","129293",83.5490902338458,-1.66189838237968,0.239309632808685,-6.94455280748469,3.79661041961485e-12,5.02938897446917e-10
"TPO","7173",1.3596082470416,-1.66312375235815,0.603207724377393,-2.75713271754728,0.00583106791325258,0.0232588542669361
"LINC02455","105369597",0.965984598518581,-1.66373898816357,0.684864441991235,-2.42929678656738,0.015128142939994,0.0498293858623574
"BRDT","676",2.94925483167787,-1.66457395830305,0.410302541962657,-4.05694283623168,4.97192447151356e-05,0.000487959764318432
"TFF3","7033",2.6638362072232,-1.66609321844449,0.556739494308699,-2.99259031463767,0.00276620806696551,0.0127503120210985
"LOC107986773","107986773",26.4878909022765,-1.66796279116042,0.350892356030085,-4.75348853429399,1.9993644790151e-06,3.42024923816981e-05
"PAX2","5076",6.48150598264333,-1.66883725163221,0.60128062793658,-2.77547150880143,0.00551217287672854,0.0222248537328715
"SNORD16","595097",6.14546524539632,-1.67120390588854,0.514079758033549,-3.2508650258497,0.00115054465695235,0.00626819453712784
"KIRREL3-AS3","283165",9.21712104566047,-1.67295150745283,0.289257540343615,-5.78360552145158,7.31162873505037e-09,2.94978748561013e-07
"DRD3","1814",1.34843638270645,-1.6758452551694,0.61481121608797,-2.72578835798209,0.00641481161219787,0.0251291631053521
"LINC01229","101928248",1.16845475012257,-1.68104398466051,0.590242664149311,-2.84805570109596,0.00439872250152286,0.0185032575460671
"OPRM1","4988",340.685961014012,-1.68225182325009,0.208053698173276,-8.08566172108624,6.18275761734875e-16,2.64994685385764e-13
"OGN","4969",276.73008277612,-1.68671722331352,0.375254874475795,-4.49485759690595,6.96165200415673e-06,9.69364343151116e-05
"MIR496","574454",0.962601900810292,-1.6911450598776,0.693880312753584,-2.43722876812354,0.0148003127241567,0.048997162682617
"LINC01202","104326188",20.8703313606185,-1.69136524344078,0.347289990715198,-4.87018137193542,1.11495858307979e-06,2.08019225685155e-05
"LOC105369551","105369551",3.11122004292599,-1.69235763518009,0.441416793702767,-3.83392217813909,0.000126116056099176,0.0010354372517035
"LOC107986675","107986675",11.4692935375212,-1.69255865595478,0.246856440695195,-6.85644924308322,7.05931460915176e-12,8.35713076838163e-10
"EPHX4","253152",93.3777053773332,-1.69464885131046,0.216094867279714,-7.84215225767901,4.42888884383061e-15,1.50620732767143e-12
"LINC00943","100507206",24.7810836927264,-1.69847217097305,0.381744044586859,-4.4492434002768,8.61733149650476e-06,0.000114585239210642
"LOC105378589","105378589",15.2709571078091,-1.70354752083601,0.299364287057462,-5.69055025761648,1.26630633304812e-08,4.71668958909636e-07
"SLC38A8","146167",12.4435300516373,-1.70734756847033,0.322097503713035,-5.30071654945655,1.15349057038026e-07,3.03535853373067e-06
"SNORD9","692053",10.9289451143083,-1.71163205307151,0.480204776622652,-3.5643794822485,0.000364717978723315,0.00246012816479882
"LOC107985253","107985253",1.14022319190606,-1.71258703694854,0.647694320744945,-2.6441285373304,0.00819015478433915,0.030590135238439
"PKD2L1","9033",33.7012934100642,-1.71385902313478,0.33337834906879,-5.14088280754292,2.73450581500774e-07,6.3328806765331e-06
"CALB1","793",257.258945780434,-1.71529316040435,0.271811971617881,-6.31058724232996,2.77978658512817e-10,1.85841800588654e-08
"LOC105373754","105373754",6.34480390776251,-1.71571265946583,0.384262429266389,-4.46495032767416,8.0087330114658e-06,0.000108240707759284
"SNORD116-26","100033438",12.4223438610762,-1.71696371240807,0.407838537703305,-4.2099104269963,2.55471953346445e-05,0.000283112768465605
"PKP1","5317",19.9148405797192,-1.71737614480442,0.356472388559369,-4.81769752699485,1.45224297259517e-06,2.62494385479824e-05
"CAMKK2","10645",2393.21131595496,-1.71776862540415,0.161189240436204,-10.65684422084,1.62001431794795e-26,2.53435039899777e-22
"NECAB2","54550",754.503070581334,-1.71913406564592,0.257964209410451,-6.66423481604218,2.66047807763866e-11,2.59317875679621e-09
"GJD2-DT","101928174",13.1883258371176,-1.72329917159283,0.281883676335672,-6.11351176483415,9.7462182228895e-10,5.38762678017255e-08
"KCNH7-AS1","101929570",23.7453847173128,-1.72853461286368,0.34864919969438,-4.95780461959725,7.12942056348841e-07,1.42624878894134e-05
"LOC105378751","105378751",8.45786828742845,-1.72927513824898,0.491354775851212,-3.51940232035645,0.000432520272344057,0.00282053377570903
"LINC00333","100874128",1.18003380913837,-1.72953771400617,0.66260989592041,-2.6101899845666,0.00904919511423016,0.0331186357157601
"PCAT18","728606",15.9456252747193,-1.73334430547491,0.278455950299745,-6.22484203914137,4.82041423699377e-10,2.95727687543257e-08
"TLX2","3196",10.9081929475174,-1.73443058276436,0.38076207114087,-4.55515586825002,5.2346748349621e-06,7.63020665268836e-05
"LOC105373014","105373014",6.05714499433877,-1.73722014414801,0.400877673132118,-4.33354177740768,1.46729420379772e-05,0.000178911539549583
"NAT16","375607",14.108469462215,-1.7377286289883,0.391797973735469,-4.43526701381455,9.19582379684078e-06,0.000121082417034528
"FSTL4","23105",316.940832799529,-1.73796038632472,0.278152776979721,-6.24822230860355,4.15150511471274e-10,2.60305194447159e-08
"TINCR","257000",106.227546049996,-1.73943243381263,0.285638924835172,-6.08961973518268,1.13179191607273e-09,6.05171164405285e-08
"LINC00622","644242",39.0609882481906,-1.73956619829748,0.274630637536629,-6.33420296402825,2.38571295801033e-10,1.63189635445283e-08
"LOC105370365","105370365",1.33788672549648,-1.74090078205764,0.629476901345181,-2.7656309204315,0.00568127948755165,0.0227687809153985
"LOC107984642","107984642",1.0893345693177,-1.74269893835573,0.716542057740849,-2.43209581284063,0.0150117356834216,0.0495044450707416
"LOC105376291","105376291",5.21924734426632,-1.74373977201527,0.431853926371403,-4.03779997247407,5.39548282886042e-05,0.000521352275322374
"LOC105375035","105375035",2.53420345779539,-1.74420982428504,0.582730355662714,-2.9931679503832,0.00276097765795845,0.0127318303555201
"LOC107984192","107984192",24.2537701669756,-1.74550286488393,0.330095179083073,-5.28787748349591,1.23743810716487e-07,3.22372718542668e-06
"MGC12916","84815",4.40337616889847,-1.74608682848437,0.41180370583944,-4.24009498633595,2.23425222278457e-05,0.000252822001976433
"DRD1","1812",187.303590171231,-1.74809076125385,0.224479136456049,-7.78731952043175,6.8445707032073e-15,2.12032602140545e-12
"PIK3C2G","5288",11.7941104934381,-1.74894853398847,0.353606813825889,-4.94602611037249,7.57438038466112e-07,1.4970765222696e-05
"LOC101927708","101927708",3.94248602978356,-1.75030312137995,0.495294416315679,-3.53386402859099,0.000409531701785697,0.00270374778383704
"MAL2-AS1","105375726",5.13400574670543,-1.75149440540575,0.410884847114898,-4.26273788800971,2.01937337266412e-05,0.000233917195491441
"LOC105372895","105372895",1.53068893096591,-1.75385085993642,0.580995229391208,-3.01870096553836,0.00253860968778813,0.0119046792433326
"SCTR-AS1","107105282",2.77075460560756,-1.75948157348495,0.548813304761127,-3.20597470619042,0.00134605819871898,0.00713746469866589
"HS3ST3A1","9955",11.0404668884307,-1.76130353662159,0.296817048666533,-5.93397025047701,2.95695432860535e-09,1.36859744132255e-07
"HTR1D","3352",39.6911262000094,-1.76290672897147,0.255237276462297,-6.90693284854842,4.95244211783769e-12,6.19808035931623e-10
"ANXA2P3","305",1.25009836886184,-1.76574574064859,0.658461389970667,-2.68162380899395,0.00732657978208972,0.0279724256524738
"LINC02669","101927880",8.08052360059631,-1.76851390169846,0.391867868786478,-4.51303626187861,6.39060905947961e-06,9.03521808644365e-05
"LOC100505664","100505664",1.46138453521496,-1.76858018306944,0.641769781670221,-2.7557860054842,0.00585512901333689,0.023331033694509
"LOC107986942","107986942",1.62710919820282,-1.76979779323557,0.523106120528432,-3.38324810928948,0.000716338855091454,0.00424726361533095
"LOC105375992","105375992",2.74380183502223,-1.77240296387782,0.555996207130522,-3.18779686110654,0.00143361213835108,0.00750332161002488
"LINC02668","105376354",15.2468847481601,-1.77250263789121,0.237561182937538,-7.46124689216276,8.57074772170427e-14,1.94319967186002e-11
"NPPA","4878",15.2794000921019,-1.77259207138461,0.270955828706358,-6.54199645694139,6.07029414532551e-11,5.21778470381716e-09
"SERPINB2","5055",1.95460892795162,-1.77297539545725,0.63734404271319,-2.78181841617229,0.0054055275143657,0.0219134678504113
"NWD2","57495",373.407537906164,-1.77832944442702,0.268563842131335,-6.6216264643599,3.55267888297171e-11,3.30822074078628e-09
"CBLN2","147381",340.753201433705,-1.78063545374762,0.189806468221013,-9.38132125020219,6.51511162248573e-21,1.52654702449879e-17
"LOC102724557","102724557",3.5365419174217,-1.78463969123593,0.375952341569876,-4.74698384317478,2.06472437934165e-06,3.51283830238398e-05
"MIR199B","406978",0.81897450764424,-1.7850157152643,0.678128282915959,-2.63226849584966,0.00848168044793695,0.0314238979106041
"STEAP1","26872",13.1012174966406,-1.78735602810063,0.280895721117064,-6.3630589351546,1.97774758781066e-10,1.39245589305621e-08
"LOC105378856","105378856",1.76868685680347,-1.79053967113926,0.5891136412168,-3.03937907029439,0.00237066356164977,0.0112725412639663
"LOC105375539","105375539",1.54262521010767,-1.79493774357884,0.537976702515867,-3.33645999015338,0.000848526411200088,0.00484642102110777
"SLC22A25","387601",103.245863419912,-1.79558146823671,0.209141835402132,-8.58547246075474,9.0463873461448e-18,7.07608418215447e-15
"NUTM1","256646",0.721496393279942,-1.79915362728916,0.707441012796857,-2.54318536067938,0.0109846938728689,0.0385561029722146
"NMU","10874",8.69817253555934,-1.79973707375323,0.348582801014469,-5.16301168191751,2.43007968168858e-07,5.69530584873949e-06
"TMEM26-AS1","101928781",3.26058182455577,-1.80081677701544,0.506260249401026,-3.55709692622728,0.000374975829656705,0.00252035311671299
"SLPI","6590",20.360720911399,-1.80728009839282,0.58777276974419,-3.07479385133712,0.00210648098027892,0.010243639557191
"BPIFB1","92747",1.6768379958358,-1.80756092013001,0.578813334260244,-3.12287366779512,0.00179094603397049,0.00898430647921576
"SNORA60","677837",23.9441323565213,-1.80851793009976,0.461385270564731,-3.91975653641079,8.86384659318561e-05,0.000779460461516558
"MIR382","494331",1.33906521357394,-1.80889227278501,0.67882173920718,-2.66475300996943,0.00770448859604732,0.0291199450842991
"THSD4-AS1","101929196",28.4224260389598,-1.81270317133783,0.240212262484395,-7.54625576808589,4.47949923396064e-14,1.10357930733985e-11
"MIR124-2HG","100130155",379.470789844385,-1.81343910105672,0.217820659308071,-8.32537697212602,8.40607988583947e-17,5.05787360515664e-14
"SLN","6588",14.8560614886353,-1.81891347415363,0.549346277660694,-3.31105087650578,0.000929463082278708,0.0052294624920583
"TTC6","319089",57.0241196864752,-1.82240011922588,0.313880292457995,-5.80603549510763,6.39694062101992e-09,2.63351944934831e-07
"UTS2R","2837",13.7368548895628,-1.82537538625898,0.320962513247333,-5.68719183991544,1.2914535483452e-08,4.79323827053674e-07
"RAET1L","154064",2.49270052811693,-1.82601131079094,0.703030036854467,-2.59734465821826,0.00939476039319777,0.0340645802737712
"SCARNA16","677781",9.36381566003115,-1.83046118338362,0.571799688047928,-3.20122802031014,0.00136843194969311,0.0072311263033268
"SH3RF2","153769",35.9263748608137,-1.83111549214008,0.327574944124936,-5.58991316332699,2.27183194494783e-08,7.73461130506286e-07
"CAV3","859",1.09554030833227,-1.83354799745449,0.685024410931231,-2.6766170200591,0.00743695902064294,0.0283212723755935
"WDR72","256764",1.69714695805135,-1.83356287291356,0.610884466827037,-3.00148877976415,0.00268662940094081,0.0124587610340353
"TMEM132E-DT","400591",34.735307671963,-1.83597391876209,0.214004400979154,-8.57914094458706,9.55842964529397e-18,7.29424748151116e-15
"LINC02306","107984700",2.29241586656481,-1.83618653742251,0.64341367459868,-2.85381957193838,0.0043197057116688,0.0182223206561539
"SLC22A9","114571",33.4006390228282,-1.83692206394334,0.300543025172922,-6.11201029498669,9.83838353316901e-10,5.42054454654214e-08
"GLRA3","8001",527.235771271552,-1.83828212692594,0.217364398874416,-8.4571444838491,2.74004340781559e-17,1.82405272646243e-14
"LINC00592","283404",2.01486202823906,-1.84621897024658,0.618846653376777,-2.98332221750343,0.00285137634692936,0.0130549132446364
"LOC105373900","105373900",0.645314012045387,-1.84829820606462,0.735984484987521,-2.51132767574029,0.0120277993659203,0.0415508210843452
"LOC105374559","105374559",2.13605938860166,-1.84886573620708,0.709355735636284,-2.60640133479525,0.0091499180933675,0.0333896241317101
"LOC107987084","107987084",1.06875100271499,-1.84949911230451,0.731426618735734,-2.5286188182505,0.0114512318939708,0.0399026777479185
"MGAT5B","146664",1087.76884266427,-1.85418499966316,0.284063828420602,-6.52735341198651,6.69419685038083e-11,5.67609840256682e-09
"TMEM233","387890",96.3045031081074,-1.8615324031099,0.306753651036254,-6.06849306217349,1.29115992711329e-09,6.78954820160012e-08
"SNORA30","677813",1.1812806010139,-1.86378224179758,0.595082296073354,-3.13197393721126,0.00173635288357845,0.00877232504786089
"SNORD115-32","100033806",28.7991379015458,-1.86619176750583,0.392120590895544,-4.75922920355632,1.94333657508385e-06,3.34266711166704e-05
"LOC105375972","105375972",1.44582424956768,-1.86709827771861,0.643293538733004,-2.90240483589489,0.00370309650149292,0.0161121517645265
"FGF16","8823",0.806367831915371,-1.86886499588677,0.748230472020125,-2.49771302529431,0.0124997337721432,0.0428236288109689
"LOC107984673","107984673",1.20438903300479,-1.87193519888189,0.74102043318809,-2.52615867936094,0.0115317382508481,0.0401340407555658
"LOC107987143","107987143",25.0863409824083,-1.87533800526509,0.354400377139848,-5.29158016252638,1.21264016132928e-07,3.1696813172657e-06
"SCARA5","286133",104.820362713196,-1.87572779325562,0.439676339249079,-4.26615586469622,1.98869868952256e-05,0.000230795269279607
"LOC105375097","105375097",2.22777521114744,-1.87633280194122,0.601086938358358,-3.1215664194363,0.00179891663568607,0.00901417419880617
"ADAMTS3","9508",96.5368226723686,-1.8788603823942,0.192887704873513,-9.74069541460027,2.02166080885796e-22,7.90671542344346e-19
"LINC01622","285768",10.2659578558793,-1.88175228148402,0.281261787237631,-6.69039438298876,2.22569946584704e-11,2.23197707972507e-09
"RPLP0P2","113157",32.2188636276275,-1.88489771017393,0.301537508900468,-6.25095603212698,4.07947720804857e-10,2.56818275423388e-08
"LOC105376004","105376004",5.45081340835095,-1.88550307492704,0.459625007790988,-4.10226389549383,4.09127259432033e-05,0.000417643513641418
"LOC105378146","105378146",0.959568838668862,-1.88584308787389,0.676118841055033,-2.7892183642319,0.00528354277152776,0.021510928592786
"SLC22A10","387775",38.3106603434689,-1.89816196435574,0.273522537716907,-6.93969125981244,3.92957780968198e-12,5.14508166493002e-10
"MIR617","693202",0.853096649999534,-1.90309980534764,0.717765225471892,-2.6514238051815,0.008015319582387,0.0300600850496438
"TMEM196","256130",168.573326353196,-1.90455841194127,0.208793938403196,-9.12171314218633,7.39460361931023e-20,1.21769662126831e-16
"LOC105375179","105375179",10.1322220701445,-1.90587215682527,0.323228405600938,-5.89636345011797,3.71599997439606e-09,1.6609458171272e-07
"LINC02822","102724834",46.6839694978722,-1.90674150504921,0.322634727632716,-5.90990783614536,3.42299191277774e-09,1.54543392448759e-07
"LOC105377168","105377168",1.89917250197727,-1.90979890052955,0.590551032441594,-3.2339269523137,0.00122100680988967,0.00658556474191142
"LOC100506076","100506076",1.14517507245959,-1.91215782630841,0.612493172399886,-3.12192512908535,0.00179672625876536,0.00900822225397554
"LOC613038","613038",1.56197446725584,-1.91240467660105,0.543854708560495,-3.51638892979875,0.000437459649748743,0.0028481484928385
"CTB-3M24.3","105379180",4.9262398811133,-1.91529427322397,0.47102135777755,-4.06625780678189,4.77740847695349e-05,0.000472127468183577
"SOSTDC1","25928",49.5688341688462,-1.91559841023716,0.297901526956026,-6.43030745700047,1.27346097038304e-10,9.78969209861044e-09
"GOT1L1","137362",0.747743136819248,-1.91578415701715,0.750039042869568,-2.55424590923636,0.0106418069095539,0.0376167749980012
"LNCBRM","100996645",47.4797067077556,-1.92165144743164,0.300692166536277,-6.39075992423569,1.65063363653477e-10,1.20384674172261e-08
"CDH7","1005",181.225019686109,-1.92234819960396,0.24777781143527,-7.75835490865236,8.60380987218887e-15,2.53958493661364e-12
"LOC102723529","102723529",3.07080355441471,-1.92970737186867,0.404710521737554,-4.76811762536789,1.85955208378278e-06,3.23052002206527e-05
"SIX2","10736",6.17561393720109,-1.93013451213997,0.605782529210207,-3.18618385158185,0.00144162952774881,0.00754023815850963
"CUX2","23316",685.518342260952,-1.93162009182436,0.448398113581229,-4.30782385857304,1.64868593232199e-05,0.000196660638393025
"SLC17A6","57084",300.376041978032,-1.93166323900931,0.44933000257984,-4.29898566291727,1.71581570215178e-05,0.000203273160503313
"KRT5","3852",10.7120428455919,-1.93304180996361,0.304395489504552,-6.35042855960159,2.14715908348808e-10,1.48958566306375e-08
"LOC105376123","105376123",0.787224033263832,-1.93500857205918,0.742509828031082,-2.60603765635029,0.00915963909570195,0.0334134065554766
"RAD51AP2","729475",70.8061680850668,-1.94091728901697,0.206710687826398,-9.38953524573927,6.02655851501732e-21,1.52654702449879e-17
"DNAJA1P5","94236",9.11187949756634,-1.95052074216997,0.398304270161054,-4.89706209120298,9.7280106953898e-07,1.84914944494141e-05
"PKNOX2-DT","103695364",1.04044507095597,-1.96184152245266,0.746743160596409,-2.62719717564708,0.00860914318331365,0.0318057470680739
"LOC101928052","101928052",1.86353735997465,-1.96495753402445,0.642292912800676,-3.05928571663104,0.00221865443260786,0.0106960338809607
